[2020-04-09 22:49:41.668] _ş9¤şÿFecha, Luz UV, Humedad Tierra, Temperatura, Humedad Ambiente;;;;;
[2020-04-13;08:46:51.059];1;52;25.63;69.32
[2020-04-13;08:51:51.202];0;52;25.64;68.98
[2020-04-13;08:56:51.329];0;52;25.65;68.58
[2020-04-13;09:01:51.456];1;52;25.69;69.19
[2020-04-13;09:06:51.598];0;52;25.68;69.02
[2020-04-13;09:11:51.725];1;52;25.70;69.12
[2020-04-13;09:16:51.852];1;52;25.70;68.85
[2020-04-13;09:21:51.979];1;52;25.76;68.68
[2020-04-13;09:26:52.122];2;52;25.83;68.73
[2020-04-13;09:31:52.249];2;52;25.81;68.23
[2020-04-13;09:36:52.376];4;52;25.79;67.88
[2020-04-13;09:41:52.503];2;52;25.81;68.08
[2020-04-13;09:46:52.645];4;52;25.96;68.01
[2020-04-13;09:51:52.773];6;52;26.10;67.73
[2020-04-13;09:56:52.900];5;52;26.27;67.44
[2020-04-13;10:01:53.027];6;52;26.41;66.81
[2020-04-13;10:06:53.169];9;52;26.41;67.06
[2020-04-13;10:11:53.296];8;52;26.58;67.48
[2020-04-13;10:16:53.423];9;52;26.58;65.55
[2020-04-13;10:21:53.566];11;52;26.56;65.37
[2020-04-13;10:26:53.693];12;52;26.64;65.37
[2020-04-13;10:31:53.820];16;52;26.70;64.23
[2020-04-13;10:36:53.962];16;52;26.79;64.43
[2020-04-13;10:41:54.090];15;52;26.91;63.08
[2020-04-13;10:46:54.217];14;52;26.84;61.79
[2020-04-13;10:51:54.344];14;52;26.99;61.90
[2020-04-13;10:56:54.486];14;52;27.23;62.49
[2020-04-13;11:01:54.613];16;52;27.29;59.45
[2020-04-13;11:06:54.740];15;52;27.50;59.95
[2020-04-13;11:11:54.867];15;52;27.84;60.74
[2020-04-13;11:16:55.010];17;52;28.08;58.97
[2020-04-13;11:21:55.137];17;52;28.25;58.40
[2020-04-13;11:26:55.264];16;52;28.23;57.36
[2020-04-13;11:31:55.407];17;52;28.34;58.50
[2020-04-13;11:36:55.534];16;52;28.36;58.95
[2020-04-13;11:41:55.661];12;52;28.42;59.45
[2020-04-13;11:46:55.788];15;52;28.41;55.24
[2020-04-13;11:51:55.930];13;52;28.38;55.65
[2020-04-13;11:56:56.057];13;52;28.32;55.27
[2020-04-13;12:01:56.184];17;52;28.43;55.04
[2020-04-13;12:06:56.327];19;52;28.62;55.84
[2020-04-13;12:11:56.454];23;52;28.85;57.55
[2020-04-13;12:16:56.581];23;52;29.06;54.52
[2020-04-13;12:21:56.723];22;52;29.16;53.52
[2020-04-13;12:26:56.851];22;52;29.26;53.68
[2020-04-13;12:31:56.978];21;52;29.40;55.79
[2020-04-13;12:36:57.105];22;52;29.63;55.29
[2020-04-13;12:41:57.247];23;52;29.80;57.38
[2020-04-13;12:46:57.374];23;52;30.06;56.80
[2020-04-13;12:51:57.501];25;52;30.32;53.82
[2020-04-13;12:56:57.629];27;52;30.43;53.27
[2020-04-13;13:01:57.771];26;52;30.39;51.46
[2020-04-13;13:06:57.898];27;52;30.47;55.76
[2020-04-13;13:11:58.025];29;52;30.50;55.57
[2020-04-13;13:16:58.167];30;52;30.65;49.34
[2020-04-13;13:21:58.295];37;52;30.75;54.45
[2020-04-13;13:26:58.422];38;52;30.77;55.14
[2020-04-13;13:31:58.549];31;52;30.96;49.66
[2020-04-13;13:36:58.691];10;52;30.65;52.93
[2020-04-13;13:41:58.818];22;52;30.68;49.19
[2020-04-13;13:46:58.945];22;52;30.83;50.08
[2020-04-13;13:51:59.088];15;52;30.42;52.07
[2020-04-13;13:56:59.215];11;52;30.21;52.80
[2020-04-13;14:01:59.342];8;52;30.03;48.77
[2020-04-13;14:06:59.469];9;52;29.82;52.49
[2020-04-13;14:11:59.612];45;52;29.90;56.34
[2020-04-13;14:16:59.739];5;52;29.95;52.11
[2020-04-13;14:21:59.866];3;52;29.68;54.75
[2020-04-13;14:27:00.008];4;53;29.49;56.63
[2020-04-13;14:32:00.136];4;52;29.37;56.78
[2020-04-13;14:37:00.263];3;52;29.21;55.22
[2020-04-13;14:42:00.390];3;52;29.15;57.45
